X2;Abies;Acer campestre-type;Alnus;Artemisia;Betula;Buxus;Campanulaceae;Carpinus;Caryophyllaceae (periporate excl. Paronychioideae);Centaurea;Chenopodiaceae/Amaranthaceae;Corylus;Cyperaceae;Euhedra distachya-type;Ericaceae;Euphorbiaceae;Fagus;Filipendula;Fraxinus;Poaceae;Hedera;Helianthemum;Ilex;Juniperus;Picea;Pinus;Plantaginaceae;Polygonum;Populus;Quercus;Ranunculus acris-type;Rosaceae;Rubiaceae;Salix;Saxifragaceae;Taxus;Thalictrum;Tilia;Trifolium-type;Ulmus;Varia;Hippophae rhamnoides;Rumex;Apiaceae;Brassicaceae
23372.766169501;0;0;0;0,007;0,052;0;0;0;0;0;0;0;0,08;0;0;0;0;0;0;0,042;0;0;0;0;0,565;0,317;0;0;0;0;0,014;0;0;0,007;0;0;0,003;0;0;0;0,003;0;0;0;0,003
23591.766628559;0,004;0;0,007;0,011;0,048;0;0;0;0;0;0;0,007;0,165;0;0,004;0;0;0;0,007;0,063;0;0,004;0;0;0,398;0,405;0;0;0;0;0,018;0,004;0;0,004;0;0;0,011;0;0;0;0,009;0;0;0,007;0,004
23810.767087617;0;0;0,004;0,017;0,14;0;0;0,004;0;0;0,004;0;0,184;0;0;0;0;0;0;0,047;0;0;0;0;0,393;0,323;0;0;0;0;0,045;0;0,004;0,008;0;0;0,03;0;0;0;0,01;0;0;0;0,004
24029.767546675;0,005;0;0,007;0,007;0,062;0;0;0;0,003;0;0;0;0,204;0;0;0;0;0;0;0,076;0;0;0;0;0,483;0,315;0;0;0;0,003;0,04;0,003;0,003;0;0;0;0,017;0;0,003;0;0,003;0;0;0,003;0,007
24248.768005733;0;0;0;0,007;0,033;0;0;0,004;0;0;0,004;0,007;0,134;0;0;0;0;0;0;0,011;0;0;0;0;0,488;0,427;0;0;0;0;0,011;0,004;0;0;0;0;0,011;0;0;0;0;0;0;0;0
24467.768464791;0,008;0;0,006;0,018;0,046;0;0;0,012;0;0;0,003;0,009;0,125;0;0,003;0;0,003;0;0;0,027;0;0;0;0;0,412;0,41;0,003;0;0;0;0,024;0;0;0,003;0;0;0,009;0;0;0,003;0,01;0;0;0,003;0,003
24686.768923849;0,009;0;0,004;0,035;0,074;0;0;0;0;0,004;0;0,009;0,292;0;0,004;0;0;0;0;0,148;0;0;0;0,004;0,206;0,377;0;0,004;0;0;0,025;0;0,004;0,013;0;0;0,087;0;0;0;0;0;0;0;0,013
24905.769382907;0;0;0,009;0,013;0,091;0;0;0;0;0;0;0,009;0,217;0;0;0;0;0;0;0,065;0;0,004;0;0;0,33;0,406;0,004;0;0;0;0,046;0;0;0,004;0;0;0,048;0;0;0;0;0;0;0;0,013
25124.769841965;0;0;0,02;0,012;0,051;0;0;0;0,008;0;0;0,004;0,145;0;0;0;0;0;0;0,024;0;0;0;0;0,384;0,463;0;0;0;0;0,045;0,008;0;0;0;0;0,02;0;0;0;0,01;0;0;0;0
25343.770301023;0,005;0;0,013;0,017;0,054;0;0;0,003;0,003;0;0,003;0;0,131;0;0,003;0;0;0;0,003;0,034;0;0,007;0;0,007;0,514;0,29;0;0,003;0;0;0,023;0;0;0,003;0;0;0,003;0;0;0,007;0;0;0;0,003;0
25562.770760081;0;0;0;0,009;0,051;0;0;0;0;0;0;0,004;0,206;0,004;0;0;0;0,004;0;0,051;0;0;0;0;0,44;0,411;0;0;0;0;0,045;0;0;0;0;0;0,026;0;0;0;0,003;0;0;0;0
25781.771219139;0;0,004;0,007;0,004;0,064;0;0;0;0,004;0;0;0,011;0,073;0;0,029;0;0,004;0;0;0;0;0,004;0;0,043;0,425;0,346;0;0;0;0,029;0,004;0;0;0;0;0;0,007;0;0;0,004;0,003;0;0,004;0;0,004
26000.771678197;0,005;0;0,003;0,007;0,041;0;0;0,003;0,003;0;0,003;0;0,129;0;0;0;0;0;0;0,031;0;0;0;0,003;0,49;0,398;0;0;0;0,003;0,024;0;0;0;0;0;0,007;0;0;0;0;0;0;0;0
26219.772137255;0,017;0;0,003;0,003;0,068;0;0;0;0;0;0,003;0;0,093;0;0;0;0;0;0;0,007;0;0;0;0,014;0,575;0,281;0,003;0,003;0;0,007;0,003;0;0;0,003;0;0;0,007;0;0;0;0;0;0;0,003;0
26438.772596313;0;0;0,007;0,021;0,062;0;0,003;0,003;0;0;0;0,007;0,083;0;0;0;0;0;0;0,01;0;0;0;0;0,626;0,256;0;0;0;0;0,02;0;0;0;0;0;0,003;0;0;0;0;0;0;0;0
26657.773055371;0;0;0,007;0,003;0,035;0;0;0,007;0;0;0;0,017;0,068;0;0;0;0;0;0;0,003;0;0;0;0;0,719;0,187;0;0;0;0,014;0;0;0;0;0;0;0;0;0;0,003;0,006;0;0;0;0
26876.773514429;0;0;0;0,007;0,093;0;0;0,007;0;0;0;0,003;0,041;0;0;0;0;0;0;0,013;0;0;0;0;0,41;0,447;0,003;0;0;0;0,007;0;0;0,003;0;0;0,003;0;0;0;0,006;0;0;0,007;0
27095.773973487;0,004;0;0,011;0;0,037;0;0;0;0;0;0,007;0,022;0,112;0;0;0;0;0;0;0,019;0;0;0;0;0,555;0,307;0,004;0;0;0,007;0,018;0;0;0,004;0;0;0;0;0;0;0,006;0;0;0,004;0,007
27314.774432545;0;0;0;0,003;0,111;0;0;0;0;0;0;0,01;0,068;0;0;0;0;0;0;0,021;0;0;0;0;0,452;0,389;0;0;0;0;0,037;0;0;0;0;0;0,007;0;0;0;0;0;0;0;0
27533.774891603;0;0;0,006;0;0,085;0;0;0,003;0;0;0;0,053;0,017;0;0;0;0;0;0;0,006;0;0;0;0;0,196;0,619;0;0;0;0,023;0;0;0;0;0;0;0;0;0;0,006;0,003;0;0;0;0
27752.775350661;0;0;0,007;0,01;0,18;0;0;0;0;0;0;0,007;0,017;0;0;0;0;0;0;0,007;0;0;0;0;0,088;0,698;0;0;0;0;0,052;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27971.775809719;0;0;0,018;0,058;0,373;0;0;0;0;0;0;0,013;0,101;0,004;0;0;0;0,004;0;0,027;0;0,004;0;0,018;0,029;0,391;0;0;0;0;0,239;0;0;0,009;0;0;0,009;0;0;0;0,016;0,004;0;0,004;0,004
28190.776268777;0;0;0,004;0,085;0,288;0;0;0,009;0;0;0,004;0;0,082;0;0;0;0;0;0;0,054;0;0,009;0;0,004;0,22;0,263;0,009;0;0;0;0,299;0;0,009;0,013;0;0;0,013;0;0;0;0,003;0;0;0,004;0
28409.776727835;0,007;0;0,005;0,088;0,185;0;0;0,005;0;0;0,01;0,005;0,093;0;0;0;0;0;0;0,024;0;0,02;0;0;0,212;0,371;0;0;0;0;0,303;0;0;0,01;0;0;0,01;0;0;0;0,003;0;0;0,015;0
28519.276957364;0;0;0,015;0,162;0,197;0;0;0;0;0;0,01;0;0,12;0;0;0;0;0;0;0,015;0;0,015;0;0;0,175;0,294;0,005;0;0;0;0,283;0;0,015;0,02;0;0;0,046;0;0;0;0,007;0;0;0;0
28628.777186893;0,01;0;0,016;0,11;0,172;0;0;0,005;0;0;0,005;0,005;0,082;0;0;0;0;0;0;0,084;0;0,021;0;0;0,159;0,287;0,005;0,01;0;0;0,365;0;0,005;0,005;0;0;0,068;0;0;0,005;0,009;0;0;0,01;0,005
28738.277416422;0;0;0,005;0,148;0,176;0;0;0,005;0;0;0,005;0;0,122;0;0;0;0;0,005;0;0,023;0;0,019;0;0,009;0,171;0,347;0,005;0;0;0;0,2;0;0,005;0,014;0;0;0,028;0;0;0;0;0;0;0,005;0
28847.777645951;0,013;0;0,004;0,047;0,051;0;0;0,004;0;0;0,007;0,004;0,065;0,004;0;0;0;0;0;0,051;0;0,011;0;0;0,374;0,387;0,004;0,004;0;0;0,055;0;0,004;0,015;0;0;0,007;0;0;0;0,01;0;0;0;0
29066.778105009;0;0;0,011;0,07;0,103;0;0;0;0;0;0,004;0,011;0,078;0;0;0;0;0;0;0,048;0;0,004;0;0,004;0,275;0,435;0;0,004;0;0;0,018;0;0;0;0;0;0,011;0;0;0;0,003;0,004;0;0,004;0
29285.778564067;0;0;0,014;0,059;0,098;0;0;0,007;0;0;0,007;0,007;0,059;0;0,003;0;0;0;0;0,056;0;0,007;0;0,003;0,274;0,406;0;0;0;0,003;0,003;0;0,007;0,003;0;0;0,01;0,003;0;0;0,013;0;0,007;0;0,003
29504.779023125;0,01;0;0,014;0,066;0,073;0;0;0,003;0;0;0,007;0,007;0,056;0;0;0;0;0,003;0;0,059;0;0,017;0;0,003;0,364;0,341;0,003;0;0;0;0,003;0;0;0;0;0;0,01;0;0;0;0,003;0;0,003;0;0
29614.279252654;0;0;0,004;0,129;0,125;0;0;0,004;0,008;0;0,019;0;0,105;0;0;0;0;0;0;0,042;0;0,004;0;0,004;0,226;0,371;0,004;0;0;0;0,03;0;0;0,011;0;0;0,019;0;0;0;0,007;0,004;0;0;0
29723.779482183;0,028;0;0,004;0,108;0,067;0;0;0;0;0;0,011;0,011;0,11;0;0,004;0;0;0;0;0,09;0;0;0;0,004;0,2;0,396;0,011;0;0;0,011;0,004;0,004;0,004;0;0;0;0,022;0;0;0;0,01;0;0;0,004;0,004
29833.279711712;0;0;0,004;0,177;0,147;0;0;0;0,008;0;0,015;0,004;0,105;0;0;0;0;0,004;0;0,064;0;0,004;0;0,008;0,202;0,29;0,008;0;0;0,004;0,011;0;0,004;0,008;0;0;0,023;0;0;0;0,007;0;0;0,011;0,004
29942.779941241;0;0;0,011;0,109;0,091;0;0;0,007;0,004;0;0,007;0;0,115;0;0;0;0;0;0;0,116;0;0;0;0,007;0,194;0,379;0,007;0;0;0;0,014;0;0;0,025;0;0;0,022;0;0;0,004;0,006;0,004;0;0;0
30161.780400299;0,017;0;0,009;0,093;0,102;0;0;0;0,003;0;0,006;0,003;0,055;0;0;0;0;0;0;0,056;0;0;0;0;0,289;0,379;0,003;0;0;0,003;0,003;0;0,009;0,003;0;0;0,006;0;0;0;0,02;0;0,003;0;0
30380.780859357;0;0;0,006;0,083;0,079;0;0;0;0;0;0,006;0;0,022;0;0;0;0;0,003;0;0,048;0;0;0;0;0,386;0,338;0;0;0;0;0,003;0;0,003;0;0;0;0,013;0;0;0;0,003;0;0,003;0,01;0,003
30599.781318415;0,005;0;0,006;0,039;0,026;0;0;0,003;0;0;0;0,003;0,003;0;0;0;0;0,003;0;0,023;0;0;0;0;0,415;0,457;0;0;0;0,01;0,003;0;0;0,003;0;0;0,003;0;0;0;0;0;0,003;0;0
30818.781777473;0;0;0,009;0,012;0,102;0;0;0,006;0;0;0;0,025;0,015;0;0;0;0,009;0,006;0,003;0,012;0;0;0;0;0,388;0,391;0;0;0;0,016;0,003;0;0;0,006;0;0;0,006;0;0;0;0;0,003;0;0,003;0
31037.782236531;0,009;0;0,021;0,009;0,128;0;0,003;0,003;0;0;0;0,006;0,015;0;0;0;0,015;0,003;0;0,036;0;0,003;0;0,012;0,27;0,436;0;0;0;0,006;0;0,006;0;0;0;0;0,003;0;0;0;0,006;0,009;0,006;0,006;0,003
31256.782695589;0;0;0,009;0,015;0,058;0;0;0,003;0;0;0;0,003;0,012;0;0;0;0,006;0,003;0;0,033;0;0;0;0,003;0,489;0,365;0;0;0;0;0,006;0;0;0;0;0;0,003;0;0;0;0;0;0;0,006;0
31475.783154647;0;0;0;0,006;0,071;0;0;0;0;0;0;0;0,031;0;0;0;0;0;0;0,029;0;0;0;0;0,218;0,669;0,003;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0,003;0;0;0;0
31694.783613705;0,013;0;0;0,003;0,04;0;0;0;0;0;0;0,003;0,05;0;0;0;0;0;0;0,03;0;0;0;0;0,232;0,662;0;0,003;0;0,003;0,007;0;0;0;0;0;0;0;0;0;0,006;0;0;0,007;0
31913.784072763;0,005;0;0,003;0,003;0,059;0;0;0;0;0;0;0,003;0,026;0;0;0;0;0;0;0,03;0;0;0;0;0,224;0,656;0;0;0;0,003;0;0,003;0;0,007;0;0;0;0;0;0;0;0;0;0;0
32132.784531821;0,004;0;0,003;0,005;0,065;0;0;0,003;0;0;0;0;0,008;0;0;0;0;0;0;0,022;0;0,003;0;0,003;0,305;0,583;0;0;0;0;0;0;0;0;0;0;0,003;0;0;0;0,003;0;0;0;0
32351.784990879;0;0;0,018;0,003;0,061;0;0;0;0;0;0;0,003;0,006;0;0,003;0;0;0;0;0,03;0;0;0;0;0,41;0,456;0;0;0;0,006;0;0;0;0;0;0;0;0;0;0;0,003;0;0;0,003;0
32570.785449937;0,014;0;0,008;0;0,031;0;0;0,003;0;0;0;0;0,006;0;0;0;0,003;0;0;0,011;0;0;0;0;0,494;0,421;0,003;0;0;0;0;0;0;0,003;0;0;0;0;0;0;0;0;0;0;0
32789.785908995;0,007;0;0,011;0;0,056;0;0;0;0;0;0;0,003;0,011;0;0;0;0,003;0;0,003;0,023;0;0;0;0;0,487;0,388;0;0;0;0,006;0;0,003;0,003;0;0;0;0,003;0;0;0;0,003;0;0;0;0
33008.786368053;0,013;0;0,01;0;0,055;0;0;0,003;0;0;0;0,003;0,01;0;0;0;0,003;0,003;0;0,01;0;0;0;0;0,591;0,296;0,003;0;0;0;0;0,005;0;0;0;0;0;0;0;0;0;0;0;0;0
33227.786827111;0,042;0;0,019;0,003;0,068;0;0;0,003;0;0;0;0;0,003;0;0,003;0;0,003;0;0;0,012;0;0;0;0;0,569;0,261;0;0;0;0,009;0;0;0;0;0;0;0,003;0;0;0;0;0;0;0,003;0
33446.787286169;0,046;0;0,033;0;0,079;0;0;0;0;0;0;0,007;0,003;0;0;0;0,003;0,003;0;0,013;0;0;0;0;0,517;0,252;0;0;0;0,03;0,003;0,003;0;0;0;0;0,003;0;0;0;0;0,003;0;0,007;0
33665.787745227;0,059;0;0,015;0;0,059;0;0;0,003;0;0;0;0,006;0,003;0;0;0;0;0;0;0,003;0;0;0;0;0,641;0,199;0;0;0;0,003;0;0;0;0;0;0;0;0;0;0,003;0;0;0;0,003;0
33884.788204285;0,051;0;0,032;0,003;0,068;0;0;0,008;0;0;0;0;0;0;0;0;0,003;0;0;0,011;0;0;0;0;0,661;0,142;0;0;0;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003
34049.0385485786;0,027;0;0,023;0,003;0,058;0;0;0,009;0;0;0,003;0,003;0;0;0;0;0;0;0;0,003;0;0;0;0;0,461;0,382;0;0;0;0,023;0;0,003;0;0;0;0;0;0;0;0;0;0,003;0;0;0
34103.7886633431;0,02;0;0,013;0,01;0,197;0;0;0,01;0;0;0;0,01;0,01;0;0;0;0;0;0;0,026;0;0;0;0;0,204;0,494;0;0;0;0,013;0;0,003;0;0;0;0;0;0;0;0;0,003;0;0;0;0
34158.5387781075;0;0;0,016;0,013;0,072;0;0,003;0;0;0,003;0;0;0,024;0;0;0;0;0;0,003;0,034;0;0,003;0;0;0,326;0,486;0;0,003;0;0,009;0;0;0,009;0;0;0;0,006;0;0;0;0;0;0;0,003;0
34213.288892872;0,012;0;0,015;0,018;0,073;0;0;0,003;0;0;0,012;0,003;0,043;0;0;0;0;0;0;0,048;0;0;0;0;0,242;0,543;0;0;0;0;0,003;0;0,003;0,006;0;0;0,006;0;0;0,003;0,003;0;0;0,009;0
34268.0390076366;0;0;0,02;0,026;0,087;0;0,003;0;0;0;0;0;0,015;0;0,003;0;0,008;0,003;0;0,018;0;0;0;0,003;0,357;0,436;0,003;0;0;0,013;0;0;0;0;0;0;0,013;0;0;0;0;0;0;0,003;0
34322.789122401;0,008;0;0,009;0,012;0,052;0;0;0;0;0;0;0,003;0,009;0;0;0;0;0,003;0;0,021;0;0;0;0;0,443;0,416;0;0;0;0,006;0;0;0,003;0;0;0;0,009;0;0;0;0;0,003;0;0,003;0
34377.5392371655;0,003;0;0,003;0,006;0,113;0;0;0,006;0;0;0;0,003;0,017;0;0;0;0;0;0,003;0,046;0;0,003;0;0;0,423;0,364;0,003;0;0;0,012;0;0;0;0;0;0;0,003;0;0;0;0;0,003;0,003;0,003;0
34432.28935193;0,005;0;0,009;0;0,084;0;0;0;0;0;0;0,006;0,003;0;0,003;0;0;0;0;0,018;0;0;0;0;0,403;0,469;0;0;0;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34541.789581459;0,003;0;0,006;0,009;0,072;0;0;0;0;0;0;0;0,006;0;0;0;0;0;0;0,019;0;0;0;0;0,397;0,452;0;0;0;0,019;0;0;0,006;0;0;0;0;0;0;0,003;0;0;0;0,003;0
34651.289810988;0,014;0;0,01;0;0,13;0;0;0,002;0;0;0,002;0,002;0,014;0;0;0;0,005;0;0;0,017;0;0;0;0;0,34;0,46;0;0;0;0,002;0,005;0,005;0;0,002;0;0;0,002;0;0;0;0,002;0;0;0,002;0
34870.290270046;0;0;0,013;0;0,064;0;0;0;0;0;0;0,006;0,01;0;0;0;0;0;0;0,023;0;0;0;0;0,19;0,688;0;0;0;0,006;0;0;0;0,006;0;0;0;0;0;0,003;0,006;0;0;0;0
35089.290729104;0,012;0;0,003;0;0,049;0;0;0,003;0;0;0;0;0;0;0;0;0,003;0;0,003;0,009;0;0;0;0;0,28;0,627;0;0;0;0,006;0;0;0;0,003;0;0;0,003;0;0;0;0;0;0;0;0
35308.291188162;0,045;0;0,014;0;0,065;0;0;0,003;0;0;0;0,006;0,006;0;0,003;0;0;0;0;0,02;0;0;0;0;0,157;0,674;0;0;0;0,008;0,003;0;0;0,003;0;0;0;0;0;0;0;0;0;0;0
35527.29164722;0,101;0;0,033;0;0,012;0;0;0,015;0;0;0;0,003;0,003;0;0;0;0;0;0;0,021;0;0;0;0,003;0,326;0,474;0;0;0;0,003;0;0;0;0,003;0;0;0;0;0;0,003;0;0;0;0,003;0
35746.292106278;0,173;0;0,093;0;0,023;0;0;0,087;0;0;0;0,017;0,016;0;0;0;0,003;0;0,02;0,003;0;0;0;0;0,527;0,05;0;0;0;0,003;0,003;0;0;0;0;0;0;0;0;0;0,013;0;0;0;0
35965.292565336;0,335;0;0,047;0;0,021;0;0;0,092;0;0;0;0;0,006;0;0;0;0;0;0,015;0,009;0,003;0;0;0;0,404;0,03;0;0;0;0,033;0;0;0;0;0;0;0;0,003;0;0,009;0,006;0;0;0;0
36184.293024394;0,218;0;0,164;0;0,022;0;0;0,25;0;0;0;0,057;0;0;0;0;0;0;0,022;0,008;0;0;0;0;0,201;0,013;0;0;0;0,022;0;0;0;0,003;0;0,011;0,003;0,003;0;0,005;0,008;0;0;0;0
36403.293483452;0,317;0;0,057;0;0,025;0;0;0,137;0;0;0;0,054;0,006;0;0;0;0;0;0,003;0;0;0;0;0;0,379;0,017;0;0;0;0,003;0;0;0;0;0;0;0;0;0;0,006;0,006;0;0;0;0
36622.29394251;0,427;0;0,062;0;0;0;0;0,161;0;0;0;0,056;0,006;0;0;0;0,003;0;0,015;0,003;0,012;0;0;0;0,226;0,007;0;0;0;0,018;0;0;0;0;0;0;0,003;0;0;0,009;0;0;0;0;0
36841.294401568;0,318;0,003;0,053;0;0,019;0;0;0,2;0;0;0;0,041;0;0;0;0;0;0;0,006;0,006;0;0;0;0;0,31;0,006;0;0;0;0,034;0;0;0;0;0;0;0;0;0;0,003;0,006;0;0;0;0
37060.294860626;0,337;0;0,073;0;0,015;0;0;0,133;0;0;0;0,036;0,003;0;0;0;0;0;0,009;0,006;0;0;0;0;0,355;0,015;0;0;0;0,009;0;0;0;0,003;0;0;0;0;0;0,009;0;0;0;0;0
37279.2953196841;0,576;0;0,051;0;0;0;0;0,169;0;0;0;0,033;0,003;0;0;0;0;0;0,006;0,003;0;0;0;0;0,125;0,012;0;0;0;0,018;0;0;0;0;0;0;0;0;0;0,006;0,003;0;0;0;0
37498.295778742;0,405;0;0,078;0;0;0;0;0,211;0;0;0;0,11;0,006;0,003;0;0;0;0;0,006;0;0,003;0;0;0;0,156;0,008;0;0;0;0,003;0;0;0;0,003;0;0,01;0;0;0;0,003;0;0;0;0;0
37717.2962378;0,304;0;0,021;0;0,006;0;0;0,103;0;0;0;0,239;0,009;0;0;0;0;0;0,015;0,003;0,003;0;0;0;0,233;0,015;0;0;0;0,041;0;0;0;0;0;0;0;0,003;0;0,012;0,003;0;0;0;0
37936.296696858;0,089;0;0,039;0;0,003;0;0;0,039;0;0;0;0,602;0;0;0;0;0;0;0,036;0;0;0;0;0;0,053;0,01;0;0;0;0,045;0;0,003;0;0;0;0,055;0;0,013;0;0,013;0,006;0;0;0;0
38155.297155916;0,016;0;0,029;0;0,006;0;0;0,003;0;0;0;0,693;0,003;0;0;0;0;0;0,035;0,006;0;0;0,003;0,009;0,055;0,015;0;0;0;0,091;0;0,003;0;0;0;0;0;0,006;0;0,029;0;0;0;0;0
38374.297614974;0,01;0;0,059;0;0,003;0;0;0,015;0;0;0;0,654;0,003;0;0;0;0;0;0,033;0,003;0,006;0;0,003;0;0,046;0,016;0;0;0;0,125;0;0;0;0;0;0,006;0;0;0;0,021;0,003;0;0;0;0
38593.298074032;0,008;0;0,015;0;0;0;0;0,03;0;0;0;0,53;0;0;0;0;0;0;0,036;0;0;0;0;0;0,075;0,02;0;0;0;0,262;0;0,003;0;0;0;0;0;0;0;0,021;0,003;0;0;0;0
38812.29853309;0;0;0,013;0,003;0,016;0;0;0,007;0;0;0;0,487;0,003;0;0;0;0;0;0,052;0,003;0;0;0;0;0,028;0,051;0;0;0;0,31;0;0;0;0;0;0;0;0;0;0,029;0,003;0;0;0;0
39031.298992148;0;0,006;0,014;0;0,061;0;0;0;0;0;0;0,064;0,023;0;0;0;0;0;0,043;0,009;0,012;0;0;0;0,016;0,21;0;0,003;0;0,357;0;0,003;0;0,003;0;0;0;0,023;0;0,177;0,006;0;0;0;0
39250.299451206;0;0;0,012;0,021;0,431;0;0,003;0;0;0;0;0;0,021;0;0;0;0;0;0;0,03;0,003;0;0;0,015;0,004;0,295;0,003;0;0;0,018;0;0,003;0;0,006;0;0;0,006;0;0;0,141;0,003;0;0;0,003;0
39469.2999102641;0;0;0;0,037;0,262;0;0;0;0;0;0,003;0,003;0,053;0;0;0;0;0;0;0,034;0;0;0;0,054;0;0,558;0,003;0;0;0;0,003;0;0;0,028;0;0;0,006;0;0;0;0;0;0;0,006;0
39688.300369322;0;0;0;0,072;0,08;0;0;0;0,004;0;0,042;0;0,246;0,004;0;0;0;0;0;0,144;0;0,008;0;0,275;0;0,154;0,004;0;0;0,004;0;0;0,004;0,152;0;0;0,013;0;0;0,004;0;0,008;0;0,004;0,008
39907.30082838;0;0;0;0,066;0,053;0;0;0;0;0;0,031;0,004;0,273;0,004;0;0;0;0,004;0;0,066;0,009;0,013;0;0,062;0;0,482;0;0;0;0;0,013;0;0,004;0,08;0;0;0,044;0;0;0;0,016;0,018;0;0;0,009
40126.301287438;0;0;0;0,064;0,064;0;0;0;0;0,005;0,064;0,005;0,333;0,024;0;0;0;0;0;0,171;0;0,024;0;0,049;0,01;0,213;0;0;0;0,01;0;0;0,005;0,083;0;0;0,049;0;0;0;0,01;0,01;0,005;0;0,078
40345.301746496;0;0;0,004;0,071;0,054;0;0;0;0,013;0;0,076;0,004;0,258;0,004;0;0;0;0,004;0;0,254;0;0,04;0;0,027;0;0,219;0,009;0;0;0;0,013;0;0,009;0,085;0,004;0;0,022;0;0;0;0,013;0;0,004;0;0,049
40564.302205554;0;0;0,013;0,085;0,072;0;0;0,004;0,013;0,009;0,154;0;0,222;0,021;0;0;0;0,004;0;0,179;0;0,034;0;0,021;0,017;0,143;0;0;0;0;0,017;0;0,004;0,034;0,009;0;0,043;0;0;0,004;0,019;0,013;0;0;0,072
40892.802894141;0;0;0,004;0,077;0,096;0;0;0;0,015;0,004;0,103;0,011;0,181;0,008;0,004;0;0;0;0;0,151;0;0,018;0;0,033;0,013;0,239;0,018;0;0;0;0,007;0;0;0,041;0,004;0;0,048;0;0;0;0,015;0;0,004;0,004;0,066
41111.803353199;0;0;0;0,126;0,046;0;0;0;0,004;0,008;0,155;0;0,285;0,008;0,017;0;0;0;0;0,176;0;0,021;0;0,013;0,011;0,191;0;0;0;0;0,004;0;0,013;0,034;0;0;0,029;0;0;0;0,015;0;0,004;0;0,113
41330.803812257;0;0;0,005;0,073;0,02;0;0;0;0,02;0;0,064;0;0,346;0,025;0;0;0;0,005;0;0,196;0;0,015;0;0,01;0,01;0,267;0;0;0;0;0,014;0;0,01;0,073;0;0;0,068;0;0;0;0,009;0,024;0;0,005;0,064
41549.804271315;0;0;0;0,121;0,111;0;0,01;0;0;0;0,081;0;0,353;0;0,02;0;0;0;0;0,111;0;0,03;0;0,061;0,02;0,121;0,01;0;0;0;0,029;0,071;0,01;0,04;0;0;0,061;0,01;0;0;0,025;0,01;0;0;0,03