;DTBW;CCF;CCF;ET;CCF;TEDE;WF;WF;I_TRSE;J_TREG;K_TRDE;TEXE;TEGR;DESE;Tundra;Tundra;Tundra;Tundra;Tundra;Best;Best.num
1;7.8045055055783;8.69820640632754;8.69820640632754;16.617319277747;17.6165697468487;16.7228688460994;9.39116108079467;4.03524680781734;4.03524680781734;4.03524680781734;0;0;0.446431069707295;0.446431069707295;0;0.446431069707295;3.44784170170268;3.44784170170268;3.89427277140997;CCF;5
2;7.53181846524111;8.94691651838089;8.94691651838089;15.6629370678517;15.6853089251729;14.2702108720331;7.74542996996997;3.14808043099283;3.14808043099283;3.14808043099283;0;0.0223718573211974;0.0223718573211974;0.0223718573211974;0;0;3.02395635554876;3.02395635554876;3.02395635554876;CCF;5
3;6.07963098433287;6.71279833977691;6.71279833977691;13.2619924839915;13.2619924839915;12.6288251285474;6.7431603790435;2.02598237899543;2.02598237899543;2.02598237899543;0;0;0;0;0;0;2.62819470359408;2.62819470359408;2.62819470359408;ET;4
4;5.54525889973711;5.86148666575395;5.86148666575395;13.7274967191099;13.7274967191099;13.4112689530931;7.42850135698676;2.21359436211787;2.5298221281347;2.5298221281347;0.316227766016838;0;0;0;0;0;1.48323969741913;1.48323969741913;1.48323969741913;ET;4
5;4.09780605430097;5.28182543758825;5.28182543758825;14.017593384326;14.017593384326;12.8335740010387;7.55439041774171;2.9170205690053;3.69232766945002;3.69232766945002;0.77530710044472;0;0.0223718573211974;0.0223718573211974;0;0.0223718573211974;1.09622155607341;1.09622155607341;1.1185934133946;ET;4
6;6.29934043924044;6.29934043924044;6.29934043924044;18.76936342705;18.76936342705;18.76936342705;11.6003781176018;3.42409826085643;4.26219419808557;4.26219419808557;0.838095937229146;0;0;0;0;0;1.55106789019694;1.55106789019694;1.55106789019694;ET;4
7;4.37479096412049;4.37479096412049;4.37479096412049;19.288790523054;19.288790523054;19.288790523054;10.8963143171131;4.07430975749267;5.77724839408531;5.77724839408531;1.70293863659264;0;0.774596669241483;0.774596669241483;0;0.774596669241483;1.34164078649987;1.34164078649987;2.11623745574136;ET;4
8;6.02366315113969;6.65683050658373;6.65683050658373;20.8550180245323;21.4881853799763;20.8550180245323;12.255048610393;3.43690446477641;4.95440332803792;4.95440332803792;1.51749886326152;0;1.37927604198724;1.37927604198724;0;1.37927604198724;1.58291769570093;1.58291769570093;2.96219373768818;CCF;5
9;4.85769030565756;5.17486628204922;5.17486628204922;23.2033099028942;23.2033099028942;22.8861339265025;12.7715918675281;4.87075191320601;7.57404764249646;7.57404764249646;2.70329572929045;0;1.61341349318766;1.61341349318766;0;1.61341349318766;1.45003537887874;1.45003537887874;3.06344887206639;ET;4
10;4.0225722871247;4.0225722871247;4.0225722871247;23.2468356106609;23.2468356106609;23.2468356106609;12.1383005754606;4.34035452469035;7.34352586512366;7.34352586512366;3.00317134043331;0;0.633879799331072;0.633879799331072;0;0.633879799331072;1.55007830330998;1.55007830330998;2.18395810264105;ET;4
11;3.46384678832235;3.46384678832235;3.46384678832235;22.8265421602299;22.8265421602299;22.8265421602299;11.2566797601617;3.84001786454178;6.45190719986975;6.45190719986975;2.61188933532797;0;0.319069584887059;0.319069584887059;0;0.319069584887059;2.08282481166883;2.08282481166883;2.40189439655588;ET;4
12;1.76536544063578;1.76536544063578;1.76536544063578;21.1773547301774;21.1773547301774;21.1773547301774;9.7075730029425;4.19523539268061;7.14481163343113;7.14481163343113;2.94957624075052;0;1.09544511501033;1.09544511501033;0;1.09544511501033;1.44913767461894;1.44913767461894;2.54458278962928;ET;4
13;1.61149095560602;1.61149095560602;1.61149095560602;17.8303141999667;17.8303141999667;17.8303141999667;4.80830947374481;3.50531208311043;6.4702251172482;6.4702251172482;2.96491303413776;0;0;0;0;0;1.61149095560602;1.61149095560602;1.61149095560602;ET;4
14;1.18321595661992;1.18321595661992;1.18321595661992;16.5417579550284;16.5417579550284;16.5417579550284;4.22847015351835;3.5213633723318;5.9911811793775;5.9911811793775;2.46981780704569;0;0.836660026534076;0.836660026534076;0;0.836660026534076;1.18321595661992;1.18321595661992;2.019875983154;ET;4
15;0;0;0;15.1425617176215;15.1425617176215;15.1425617176215;4.17347791416224;4.17347791416224;6.66480420752487;6.66480420752487;2.49132629336263;0;0.633167355444041;0.633167355444041;0;0.633167355444041;0;0;0.633167355444041;ET;4
16;1.78988929825283;1.78988929825283;1.78988929825283;15.5539445646366;15.5539445646366;15.5539445646366;3.45143628073879;3.45143628073879;5.06484977392645;5.06484977392645;1.61341349318766;0;1.70393761622895;1.70393761622895;0;1.70393761622895;1.78988929825283;1.78988929825283;3.49382691448178;ET;4
17;1;1;1;15.6508262379331;15.6508262379331;15.6508262379331;3.61939221417077;3.61939221417077;5.92156510081504;5.92156510081504;2.30217288664427;0;0.632455532033676;0.632455532033676;0;0.632455532033676;1;1;1.63245553203368;ET;4
18;1.7606816861659;1.7606816861659;1.7606816861659;15.1039829234465;15.1039829234465;15.1039829234465;1.8165902124585;1.8165902124585;4.16179809237021;4.16179809237021;2.34520787991171;0;0.632455532033676;0.632455532033676;0;0.632455532033676;1.7606816861659;1.7606816861659;2.39313721819958;ET;4
19;1.37927604198724;1.37927604198724;1.37927604198724;15.2694322412478;15.2694322412478;15.2694322412478;2.43030993908185;2.43030993908185;5.1336056683723;5.1336056683723;3.25174882664701;0.548453097356556;2.42035159887847;1.87189850152192;0.548453097356556;2.42035159887847;1.9277291393438;1.37927604198724;3.25117454350916;ET;4
20;2.46981780704569;2.46981780704569;2.46981780704569;15.8046099244572;15.8046099244572;15.8046099244572;3.09838667696593;3.09838667696593;5.26633501583381;5.26633501583381;2.48417610488472;0.316227766016838;3.5099716505511;3.19374388453426;0.316227766016838;3.5099716505511;2.78604557306253;2.46981780704569;5.66356169157996;ET;4
21;4.56866180517468;4.56866180517468;4.56866180517468;15.5577613780537;15.5577613780537;15.5577613780537;2.1191720623915;1.22474487139159;3.24959054452325;3.24959054452325;2.3410734391485;0.316227766016838;4.18921111222426;3.87298334620742;0.316227766016838;4.18921111222426;4.88488957119152;4.56866180517468;8.4416451513821;ET;4
22;5.62244551198354;5.62244551198354;5.62244551198354;10.9665886397731;10.9665886397731;10.9665886397731;0.632455532033676;0;0.632455532033676;0.632455532033676;1.58113883008419;0.948683298050514;7.49085419156896;6.54217089351845;0.948683298050514;7.49085419156896;6.57112881003405;5.62244551198354;12.164616405502;Tundra;19
23;6.69207719869391;6.69207719869391;6.69207719869391;7.94558683168442;7.94558683168442;7.94558683168442;1.25350963299051;0.313377408247627;0.626754816495254;0.626754816495254;2.83911728004757;2.52573987179994;8.32209276823405;5.7963528964341;2.52573987179994;8.32209276823405;8.90443966224623;6.37869979044628;12.1750526868804;Tundra;19
24;7.18984699610527;7.18984699610527;7.18984699610527;8.13926860950998;8.13926860950998;8.13926860950998;1.30468471287127;0;0;0;2.40962783433459;2.95808093169115;9.1337297720965;6.72410193776191;2.40962783433459;8.58527667473994;9.59947483043986;7.18984699610527;13.3654958365106;Tundra;19
25;6.91959731909011;6.91959731909011;6.91959731909011;6.91959731909011;6.91959731909011;6.91959731909011;0.549184122130274;0;0;0;2.47249398381472;2.47249398381472;8.11737923508423;5.64488525126951;2.47249398381472;8.11737923508423;9.39209130290483;6.91959731909011;12.5644825703596;Tundra;19
26;8.15253133861009;9.88559322440644;9.88559322440644;10.8350148378111;10.8350148378111;9.1019529520148;0.447996316949146;0;0;0;2.25955871798013;2.25955871798013;5.54761457212859;3.28805585414847;2.25955871798013;5.54761457212859;10.4120900565902;8.15253133861009;11.4405871927586;Tundra;19
27;8.79077005999718;11.2197616202954;11.2197616202954;11.2197616202954;11.2197616202954;8.79077005999718;1.48323969741913;0;0;0;2.19089023002066;2.19089023002066;4.61988179031889;2.42899156029822;2.19089023002066;4.61988179031889;10.9816602900178;8.79077005999718;11.2197616202954;CCF;2
28;6.00481287207648;10.7376766985562;10.7376766985562;10.7376766985562;10.7376766985562;6.00481287207648;2.14476105895272;0;0;0;3.16227766016838;3.16227766016838;3.16227766016838;0;3.16227766016838;3.16227766016838;9.16709053224486;6.00481287207648;6.00481287207648;CCF;2
29;5.38610922867554;8.87714241385152;8.87714241385152;8.87714241385152;8.87714241385152;5.38610922867554;1.58019081126299;0;0;0;3.85805850137086;4.80600438590225;6.02993330540698;2.17187480403611;3.85805850137086;5.08198742087559;9.2441677300464;5.38610922867554;6.61003814818026;Tundra;17
30;4.63194550862709;6.47479761880848;6.47479761880848;6.47479761880848;6.47479761880848;4.63194550862709;0.773887007256227;0;0;0;4.6128322969733;6.0261625839197;6.9741084684511;2.36127617147779;4.6128322969733;5.56077818150469;9.2447778056004;4.63194550862709;5.57989139315848;Tundra;17
31;3.07365452130181;3.91031454783589;3.91031454783589;3.91031454783589;3.91031454783589;3.07365452130181;1.04880884817015;0;0;0;5.21536192416212;6.79650075424631;7.74518405229682;2.5298221281347;5.21536192416212;6.16404522221263;8.28901644546393;3.07365452130181;4.02233781935232;Tundra;17
32;1.58258896884875;1.60496082616995;1.60496082616995;1.62733268349114;1.62733268349114;1.60496082616995;0.949421613404709;0;0;0;4.67143685604333;6.88625183702933;9.41743869303186;4.74600183698853;4.67143685604333;7.20262371204587;6.25402582489208;1.58258896884875;4.11377582485128;TEGR;13
33;3.1185424327636;4.60087259166883;4.60087259166883;4.60087259166883;4.60087259166883;3.1185424327636;1.81554504212922;0;0;0;4.14515593192825;4.91904293918448;6.84149038970166;2.69633445777341;4.14515593192825;6.06760338244543;7.26369836469186;3.1185424327636;5.04098988328078;Tundra;17
34;2.8998687237289;4.27914476571614;4.27914476571614;4.27914476571614;4.27914476571614;2.8998687237289;1.67430681178809;0;0;0;3.48031788777979;3.48031788777979;5.82680590181268;2.34648801403289;3.48031788777979;5.82680590181268;6.38018661150869;2.8998687237289;5.24635673776178;Tundra;17
35;1.18401938328728;2.2335914865751;2.2335914865751;2.2335914865751;2.2335914865751;1.18401938328728;1.18401938328728;0;0;0;3.01821298121919;3.01821298121919;5.46903049788582;2.45081751666663;3.01821298121919;5.46903049788582;4.20223236450647;1.18401938328728;3.63483689995392;TEGR;13
36;0.836660026534076;2.10157109060143;2.10157109060143;2.10157109060143;2.10157109060143;0.836660026534076;0.836660026534076;0;0;0;2.91547594742265;3.75213597395673;5.98820395145652;3.07272800403387;2.91547594742265;5.15154392492244;3.75213597395673;0.836660026534076;3.07272800403387;TEGR;13
37;1.26491106406735;2.7140487386863;2.7140487386863;2.7140487386863;2.7140487386863;1.26491106406735;0;0;0;0;3.4928498393146;3.4928498393146;6.24965958973264;2.75680975041804;3.4928498393146;6.24965958973264;4.75776090338195;1.26491106406735;4.0217208144854;TEGR;13
38;1.89736659610103;3.12211146749262;3.12211146749262;3.43833923350945;3.43833923350945;2.21359436211787;0.948683298050514;0;0.316227766016838;0.316227766016838;3.19719982419442;2.88097205817759;5.2261799380893;2.34520787991171;2.88097205817759;5.2261799380893;4.77833865427861;1.89736659610103;4.24257447601274;TEGR;13
39;2.88677288993348;3.88752335833207;3.88752335833207;3.88752335833207;3.88752335833207;2.88677288993348;1.30468471287127;0;0;0;2.30343348069789;3.30418394909648;5.25464653525393;2.95121305455604;2.30343348069789;4.25389606685534;5.19020637063137;2.88677288993348;4.83723547609092;TEGR;13
40;3.10386435012525;4.55121033502313;4.55121033502313;4.55121033502313;4.55121033502313;3.10386435012525;1.26206751008019;0;0;0;2.50727483535411;3.40025031094121;5.63386218411882;3.12658734876471;2.50727483535411;4.74088670853173;4.98010543043928;2.47283059508516;4.70644246826277;TEGR;13
41;3.01436284142546;3.64681837345913;3.64681837345913;3.64681837345913;3.64681837345913;3.01436284142546;1.09082443525832;0;0;0;3.3166247903554;4.65826557685527;7.41507532727332;4.09845053691792;3.3166247903554;6.07343454077344;6.01475986576402;2.69813507540862;5.45494482582666;TEGR;13
42;4.22446321028706;4.93298561642535;4.93298561642535;5.38176484945647;5.83054408248759;5.1220216763493;2.5732853961384;0;0;0;2.96961904964256;3.80771498687171;6.77733403651427;3.80771498687171;2.96961904964256;5.93923809928513;6.48555985379132;3.51594080414876;6.48555985379132;TEGR;13
43;3.82328425639259;5.00489654475117;5.00489654475117;6.58129254542678;6.89562103602221;5.71400874766363;1.89072449127104;0.631033755040093;1.26206751008019;1.26206751008019;2.6781338502968;2.9400755708438;7.62570144152532;5.57860134626862;2.0471000952567;6.73272596593823;5.55605586105386;3.50895576579716;8.19458163647868;Tundra;19
44;2.61619272964071;3.91919012027509;3.91919012027509;4.62559014858766;4.62559014858766;3.32259275795328;0.315278606949472;0;0;0;2.46848265134677;3.51652921519783;8.05292878975032;5.58444613840354;2.46848265134677;7.00488222589926;5.08467538098749;2.61619272964071;7.1525923041932;TEGR;13
45;3.44599790674305;5.08916557925855;5.08916557925855;6.18461069426888;6.18461069426888;4.54144302175339;0.547722557505166;0;0;0;2.77488738510232;3.5494840543438;9.18863292629248;6.41374554119016;2.77488738510232;8.414036257051;6.22088529184538;3.44599790674305;9.08514677869173;TEGR;13
46;4.42718872423573;6.45203439736739;6.45203439736739;6.45203439736739;6.45203439736739;4.42718872423573;1.26491106406735;0;0;0;2.32379000772445;2.32379000772445;8.70344517081908;6.37965516309463;2.32379000772445;8.70344517081908;6.75097873196018;4.42718872423573;10.8068438873304;Tundra;19
47;4.18046910374984;4.88828334491768;4.88828334491768;4.88828334491768;4.88828334491768;4.18046910374984;1.00075046839859;0;0;0;2.36772171084357;3.36847217924216;8.2186292900995;5.85090757925593;2.36772171084357;7.21787882170091;6.54819081459341;4.18046910374984;9.03062621460718;Tundra;19
48;4.16711477167594;6.24075890700871;6.24075890700871;6.24075890700871;6.24075890700871;4.16711477167594;0.547722557505166;0;0;0;2.23606797749979;2.94317475868634;6.90549730991813;4.66942933241834;2.23606797749979;6.19839052873158;6.40318274917573;4.16711477167594;8.12943732290773;Tundra;19
49;3.19562281235407;5.89891854164452;5.89891854164452;5.89891854164452;5.89891854164452;3.19562281235407;0.548453097356556;0;0;0;2.64716971499751;3.42247681544223;7.19271748415292;4.54554776915541;2.64716971499751;6.4174103837082;5.84279252735158;3.19562281235407;6.96586348106475;TEGR;13
50;0.446431069707295;3.12827888418149;3.12827888418149;3.12827888418149;3.12827888418149;0.446431069707295;0.446431069707295;0;0;0;2.25707899728831;3.52116052155801;9.40035562803304;7.14327663074473;2.25707899728831;8.13627410376334;2.7035100669956;0.446431069707295;6.32562617618233;TEGR;13
51;2.73639675578748;4.00297024358832;4.00297024358832;4.03462462717101;4.03462462717101;2.76805113937017;0.031654383582688;0;0;0;1.51842391972729;1.96720315275841;8.71940163917748;7.20097771945019;1.51842391972729;8.27062240614637;4.25482067551477;2.73639675578748;9.48859524220655;Tundra;19
52;5.13233861236699;7.53935051512111;7.53935051512111;7.53935051512111;7.53935051512111;5.13233861236699;0.999250469101716;0;0;0;0.999250469101716;1.77313747635794;4.18014937911206;3.18089891001035;0.999250469101716;3.40626237185583;6.13158908146871;5.13233861236699;7.53935051512111;CCF;2
53;5.3320368981486;6.10734399859332;6.10734399859332;6.65579709594988;6.65579709594988;5.88048999550516;1.34249852886325;0;0;0;3.79669789422335;4.98071727751063;7.26231884220154;3.46562094797819;3.79669789422335;6.07829945891426;9.12873479237195;5.3320368981486;7.61363846283951;Tundra;17
54;5.01877360335187;6.77945528951777;6.77945528951777;7.61611531605185;7.61611531605185;5.85543362988595;1.48323969741913;0;0;0;2.86356421265527;4.47601576231498;7.2509031474173;4.38733893476203;2.86356421265527;5.63845159775759;7.88233781600714;5.01877360335187;7.79366098845419;Tundra;17
55;3.54596281706394;5.18718577571398;5.18718577571398;5.18718577571398;5.18718577571398;3.54596281706394;0;0;0;0;2.68041614306436;2.99474463365978;5.78462511497077;3.10420897190641;2.68041614306436;5.47029662437534;6.22637896012829;3.54596281706394;6.33584329837492;Tundra;19
56;4.80236540709451;6.92250809097218;6.92250809097218;6.92250809097218;6.92250809097218;4.80236540709451;0.892862139414591;0;0;0;2.77341093240796;3.95582452333121;5.68686568402034;2.91345475161238;2.77341093240796;4.5044520930971;7.12934526979518;4.35593433738722;6.08697549807636;Tundra;17
57;5.70816244597476;6.84754903532887;6.84754903532887;6.84754903532887;6.84754903532887;5.70816244597476;1.61149095560602;0;0;0;3.85805850137086;5.406316522503;7.75024612895453;3.89218762758366;3.85805850137086;6.20198810782239;9.56622094734562;5.70816244597476;8.05209205242628;Tundra;17
58;3.63318042491699;4.46984045145107;4.46984045145107;4.46984045145107;4.46984045145107;3.63318042491699;0;0;0;0;2.38746727726266;3.76587215247169;6.88035445295117;4.49288717568851;2.38746727726266;5.50194957774215;6.02064770217966;3.63318042491699;6.74766272539648;TEGR;13
59;4.83724467541061;6.28638235002955;6.28638235002955;6.83410490753472;6.83410490753472;5.38496723291578;0.547722557505166;0;0;0;2.40831891575846;2.40831891575846;5.25436880991;2.84604989415154;2.40831891575846;5.25436880991;6.6978410336639;4.28952211790544;7.13557201205698;Tundra;19
60;4.67194241082509;7.56868349349023;7.56868349349023;7.56868349349023;7.56868349349023;4.67194241082509;0.315278606949472;0;0;0;2.56766569085619;2.88294429780566;5.62009756351805;3.05243187266186;2.56766569085619;5.30481895656858;7.23960810168128;4.67194241082509;7.40909567653748;CCF;2
61;4.83724467541061;6.38643801389358;6.38643801389358;6.38643801389358;6.38643801389358;4.83724467541061;0.547722557505166;0;0;0;2.34520787991171;3.68684866641159;5.85479700527947;3.50958912536775;2.34520787991171;4.5131562187796;7.18245255532232;4.83724467541061;7.00519301427849;Tundra;17
62;4.92823179857072;6.1513458570297;6.1513458570297;6.1513458570297;6.7823796120698;5.55926555361081;1.40421187164713;0;0;0;3.23698067649469;4.46009473495367;6.73794960302582;3.50096892653113;3.23698067649469;5.51483554456684;8.16521247506541;4.92823179857072;7.20608666664287;Tundra;17
63;4.29470221288239;6.10816136599282;6.10816136599282;6.10816136599282;6.10816136599282;4.29470221288239;0.313377408247627;0;0;0;2.18726943927811;2.18726943927811;4.8847997912853;2.69753035200718;2.18726943927811;4.8847997912853;6.4819716521605;4.29470221288239;6.99223256488957;Tundra;19
64;5.50734335228883;5.95533966923798;5.95533966923798;6.40333598618713;6.40333598618713;5.95533966923798;0;0;0;0;1.30468471287127;2.14206228601257;5.16027526723175;3.85559055436048;1.30468471287127;4.32289769409046;6.81202806516011;5.50734335228883;8.52555633350802;Tundra;19
65;5.70087712549569;7.07928200070471;7.07928200070471;7.07928200070471;7.07928200070471;5.70087712549569;0;0;0;0;1.30384048104053;1.30384048104053;5.1509172933748;3.84707681233427;1.30384048104053;5.1509172933748;7.00471760653622;5.70087712549569;9.54795393782996;Tundra;19
66;4.22649659883928;6.79278346900793;6.79278346900793;6.79278346900793;6.79278346900793;4.22649659883928;0;0;0;0;1.44734598489788;1.44734598489788;4.09026669880512;2.64292071390725;1.44734598489788;4.09026669880512;5.67384258373716;4.22649659883928;6.86941731274653;Tundra;19
67;3.43511280746353;6.26353993220972;6.26353993220972;6.8959954642434;6.8959954642434;4.06756833949721;0;0;0;0;2.02484567313166;2.65730120516533;5.32188372406018;3.29703805092852;2.02484567313166;4.6894281920265;5.45995848059519;3.43511280746353;6.09969532635838;ET;4
68;5.15890119125586;5.99556121778993;5.99556121778993;5.99556121778993;5.99556121778993;5.15890119125586;0.447213595499958;0;0;0;2.94957624075052;3.5820317727842;5.3427134589501;2.39313721819958;2.94957624075052;4.71025792691643;8.10847743200638;5.15890119125586;6.91958287742176;Tundra;17
69;4.96360299066909;6.34200786587811;6.34200786587811;6.34200786587811;6.34200786587811;4.96360299066909;0.547722557505166;0;0;0;4.09878030638384;5.85946199254974;7.80882086151153;3.71004055512769;4.09878030638384;6.04813917534563;9.06238329705293;4.96360299066909;6.91296185963088;Tundra;17
70;4.89897948556636;6.48011831565055;6.48011831565055;7.70486318704214;7.70486318704214;6.12372435695795;0;0;0;0;2.21359436211787;2.21359436211787;5.18007375695613;2.96647939483827;2.21359436211787;5.18007375695613;7.11257384768422;4.89897948556636;7.86545888040462;Tundra;19
71;5.31622776601684;6.15288779255091;6.15288779255091;6.78534332458459;6.78534332458459;5.94868329805051;0.316227766016838;0;0;0;2.34520787991171;2.66143564592855;5.62791504076682;3.2827071608551;2.34520787991171;5.31168727474998;7.66143564592855;5.31622776601684;8.2827071608551;Tundra;19
72;4.08866936789954;4.72183672334358;4.72183672334358;4.72183672334358;4.72183672334358;4.08866936789954;0;0;0;0;1.48415049775958;2.2594575982043;5.63760974101847;4.1534592432589;1.48415049775958;4.86230264057375;5.57281986565911;4.08866936789954;7.46682151071371;Tundra;19
73;4.08446045396451;5.72665508311174;5.72665508311174;7.98998707648315;7.98998707648315;6.34779244733593;1.2640815242697;1.2640815242697;1.2640815242697;1.2640815242697;1.44824120919134;1.76351981614081;5.78636914217827;4.33812793298693;1.44824120919134;5.4710905352288;5.53270166315585;4.08446045396451;8.10730978000197;Tundra;19
74;5.0523287699832;5.94748311421664;5.94748311421664;7.93885901452349;7.93885901452349;7.04370467029005;0.89515434423344;0.89515434423344;0.89515434423344;0.89515434423344;1.09622155607341;1.09622155607341;5.88406276062478;4.78784120455138;1.09622155607341;5.88406276062478;6.14855032605661;5.0523287699832;9.84016997453458;Tundra;19
75;5.44890555065877;6.93488145894262;6.93488145894262;6.97366934364906;6.97366934364906;5.48769343536521;0.0387878847064392;0.0387878847064392;0.0387878847064392;0.0387878847064392;1.51935028877478;1.51935028877478;5.14439136440413;3.62504107562935;1.51935028877478;5.14439136440413;6.96825583943355;5.44890555065877;9.07394662628812;Tundra;19
76;6.34677580350842;7.48853199464557;7.48853199464557;7.48853199464557;7.48853199464557;6.34677580350842;0;0;0;0;0.838095937229146;0.838095937229146;3.54283830943394;2.70474237220479;0.838095937229146;3.54283830943394;7.18487174073757;6.34677580350842;9.05151817571322;Tundra;19
77;6.60637147759646;8.33943336339281;8.33943336339281;8.33943336339281;8.33943336339281;6.60637147759646;0;0;0;0;1.09622155607341;1.09622155607341;4.03034989341654;2.93412833734314;1.09622155607341;4.03034989341654;7.70259303366986;6.60637147759646;9.54049981493959;Tundra;19
78;6.18991489053825;7.67406538829782;7.67406538829782;8.22251848565438;8.22251848565438;6.7383679878948;1.54920356575515;0.548453097356556;0.548453097356556;0.548453097356556;2.60908169668947;2.60908169668947;4.6350640756849;2.02598237899543;2.60908169668947;4.6350640756849;8.79899658722772;6.18991489053825;8.21589726953368;Tundra;17
79;5.75134319514281;6.9353625784301;6.9353625784301;6.9353625784301;6.9353625784301;5.75134319514281;1.26574171930928;0;0;0;3.45143628073879;5.03352445780099;7.64260615449046;4.19116987375167;3.45143628073879;6.06051797742826;9.2027794758816;5.75134319514281;8.36042489183228;Tundra;17
80;5.56445365934908;7.11271168048122;7.11271168048122;7.94865497999381;7.94865497999381;6.40039695886168;1.64219462914723;0;0;0;3.17638325773198;4.27105293393572;6.71921683776242;3.54283358003044;3.17638325773198;5.62454716155868;8.74083691708106;5.56445365934908;8.01261756317579;Tundra;17
81;5.58100963369919;8.03049937648236;8.03049937648236;8.03049937648236;8.03049937648236;5.58100963369919;1.21065495701675;0;0;0;2.0976176963403;2.80472447752685;5.1285144852513;3.030896788911;2.0976176963403;4.42140770406475;7.36239956402265;5.26478186768235;7.5885718754068;CCF;2
82;4.1273563088253;5.50750470664345;5.50750470664345;5.50750470664345;5.50750470664345;4.1273563088253;0;0;0;0;2.45214724272422;3.29024317995337;5.86205742285661;3.40991018013239;2.45214724272422;5.02396148562747;6.57950355154952;4.1273563088253;6.69917055172855;Tundra;19
83;5.76449212698183;7.93244046584971;7.93244046584971;7.93244046584971;7.93244046584971;5.76449212698183;1.09544511501033;0;0;0;2.48997991959775;2.48997991959775;4.65792825846563;2.16794833886788;2.48997991959775;4.65792825846563;8.25447204657958;5.76449212698183;7.93244046584971;Tundra;17
84;5.84154183616077;8.80802123099904;8.80802123099904;8.80802123099904;8.80802123099904;5.84154183616077;1.18321595661992;0;0;0;2.14476105895272;2.46098882496956;4.19303963253844;2.04827857358572;2.14476105895272;3.8768118665216;7.98630289511349;5.84154183616077;7.57359264372965;CCF;2
85;5.94215780734518;11.2404054987994;11.2404054987994;11.2404054987994;11.2404054987994;5.94215780734518;0.835943299512592;0;0;0;1.48233015890523;1.48233015890523;2.57699983510897;1.09466967620374;1.48233015890523;2.57699983510897;7.42448796625041;5.94215780734518;7.03682748354892;CCF;2
86;4.3450022135565;5.988169886072;5.988169886072;5.988169886072;5.988169886072;4.3450022135565;1.51657508881031;0;0;0;4.69041575982343;5.39752254100998;7.34688140997177;2.65646565014834;4.69041575982343;6.63977462878522;9.03541797337993;4.3450022135565;6.29436108251829;Tundra;17
87;2.75680975041804;2.75680975041804;2.75680975041804;3.53140641965953;3.53140641965953;3.53140641965953;0;0;0;0;4.59347363114234;6.04261130576128;8.79942105617933;4.20594742503699;4.59347363114234;7.35028338156038;7.35028338156038;2.75680975041804;5.51361950083609;TEGR;13
88;2.48863550967192;3.19503553798449;3.19503553798449;3.51031414493396;3.51031414493396;2.80391411662139;0;0;0;0;4.71987529496278;6.30006610622578;8.98191392069997;4.26203862573719;4.71987529496278;7.40172310943697;7.2085108046347;2.48863550967192;5.17048332414611;TEGR;13
89;3.069620825057;4.91141766510207;4.91141766510207;5.6845957817091;5.6845957817091;3.84279894166403;0.445648740601833;0;0;0;2.7538758686622;3.19952460926404;6.63106203438415;3.87718616572195;2.7538758686622;6.18541329378232;5.8234966937192;3.069620825057;6.50115825017712;TEGR;13
90;5.3328108501861;5.3328108501861;5.3328108501861;9.37028062508771;10.2668918563357;10.2668918563357;4.21614719171485;1.58399087749898;1.58399087749898;1.58399087749898;2.45347889740263;4.03746977490161;8.42600914466918;5.97253024726656;2.45347889740263;6.8420182671702;6.60066029451327;4.14718139711065;8.53572076687822;CCF;5
91;7.30497366245228;8.304224131554;8.304224131554;11.3348123115914;12.1086993188476;11.1094488497459;4.2354186249987;1.54825802113214;1.54825802113214;1.54825802113214;2.56766569085619;3.19941002205355;6.27999600527168;3.71233031441549;2.56766569085619;5.64825167407432;8.73325276395436;6.16558707309817;9.2461730563163;CCF;5
